1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,
9999999,9999999,313.5491885,-244.3575684,345.5409048,-330.353839,9999999,9999999,9999999,9999999,269.2575208,-290.8105636,374.534427,-222.6793453,9999999,9999999,318.519008,-253.5060142,371.0389452,-172.0445866,462.0996978,-320.2743818,410.2489182,-181.7119188,350.8409024,-307.1946876,324.2587813,-317.5150374,9999999,9999999,9999999,9999999,9999999,9999999,294.4902237,-302.8288665,9999999,9999999,9999999,9999999,332.7298281,-260.3419082,308.0815057,-246.0868759,326.0425225,-229.2981405,399.1815602,-173.8852778,9999999,9999999,293.8583738,-332.9221035,9999999,9999999,443.4260181,-289.7498633,316.0177139,-329.1671624,9999999,9999999,443.2213508,-268.3791477,331.6268654,-368.0651732,420.2176448,-236.8890684,362.1359507,-307.5906115,439.0110581,-218.8217476,9999999,9999999,459.0663999,-266.935054,325.0133605,-279.129561,357.9215899,-346.646968,388.0666837,-207.5675629,490.5292855,-299.9449351,9999999,9999999,9999999,9999999,286.3307012,-299.5228181,434.7532997,-250.7923508,466.1180086,-265.5456538,330.4378454,-273.2855433,400.819481,-352.7031778,9999999,9999999,9999999,9999999,322.9213729,-321.7032108,9999999,9999999,451.3484419,-210.477923,500.7982758,-266.1871334,311.627917,-290.8535575,298.1195347,-196.9378894,467.3273687,-231.2302731,322.0568182,-191.9658541,9999999,9999999,9999999,9999999,323.4807414,-358.4279417,9999999,9999999,9999999,9999999,423.6522574,-194.1756748,9999999,9999999,312.1703545,-325.4335009,300.3904692,-291.7869849,346.7540296,-232.772951,410.8253345,-265.6541889
9999999,9999999,312.2017469,-245.0601932,346.5636762,-329.1388034,9999999,9999999,9999999,9999999,270.5205511,-291.7444438,374.3240719,-224.2304708,9999999,9999999,318.7118831,-255.0045492,370.5695353,-173.4798295,462.6904721,-318.8865831,409.2875008,-180.5656288,350.9227921,-308.7635049,324.4032166,-319.092097,9999999,9999999,9999999,9999999,9999999,9999999,293.4180069,-303.9318118,9999999,9999999,9999999,9999999,332.1745673,-261.7916495,308.8959861,-247.3811369,325.8251658,-230.8208018,397.9400578,-173.0528048,9999999,9999999,294.5761228,-334.2659969,9999999,9999999,442.9805098,-288.2766907,315.6936761,-330.695924,9999999,9999999,442.7090192,-269.7960192,333.1685532,-368.2776771,420.3102283,-235.3123689,361.7410433,-309.0868352,440.0572529,-217.7543394,9999999,9999999,458.9009131,-265.3935106,323.5231927,-279.5884149,359.4692613,-346.9357298,386.7279302,-206.7621231,490.7815222,-298.3879262,9999999,9999999,9999999,9999999,286.1686634,-301.038216,433.2299094,-251.0640388,465.1352782,-264.364375,328.9604888,-273.7190177,400.9321863,-351.2017394,9999999,9999999,9999999,9999999,322.738796,-323.2768833,9999999,9999999,450.539409,-209.1295958,500.6394426,-264.5919185,310.6345393,-292.0207447,296.5254013,-197.1424694,466.6250061,-229.8043689,322.1954151,-193.5283611,9999999,9999999,9999999,9999999,324.8043814,-357.4629508,9999999,9999999,9999999,9999999,424.3954486,-192.8004177,9999999,9999999,313.5438428,-326.1926636,301.7444903,-292.478398,348.3187402,-232.7762794,409.2443982,-265.8571497
9999999,9999999,310.903232,-245.8495737,347.8038502,-328.1466035,9999999,9999999,9999999,9999999,271.7418044,-292.7323379,374.0177186,-225.7655317,9999999,9999999,318.8897837,-256.50494,370.2583306,-174.9574618,463.3600919,-317.5350804,408.3107659,-179.4323616,350.7401694,-310.3237804,324.5756773,-320.6663408,9999999,9999999,9999999,9999999,9999999,9999999,292.5601981,-305.208588,9999999,9999999,9999999,9999999,331.7807299,-263.2932826,309.4718439,-248.7977363,325.460266,-232.3149928,396.6603835,-172.2803002,9999999,9999999,295.2574986,-335.6286929,9999999,9999999,442.5576908,-286.7968476,315.6674755,-332.258338,9999999,9999999,442.2485787,-271.2305917,334.7137768,-368.0946408,420.5014181,-233.7445516,361.2700772,-310.5608654,440.9207306,-216.5343064,9999999,9999999,458.9538402,-263.8440322,322.0065966,-279.9504715,361.0151845,-347.2336705,385.3336014,-206.0573567,490.9163589,-296.8163887,9999999,9999999,9999999,9999999,285.8703313,-302.5327384,431.7107069,-251.3582565,464.1272916,-263.2045782,327.6358513,-274.5038579,400.9749542,-349.6966831,9999999,9999999,9999999,9999999,322.5440697,-324.8490992,9999999,9999999,449.7031695,-207.7979597,500.372304,-263.0112223,309.632715,-293.1806748,294.9490569,-197.4561689,466.0329012,-228.3292786,322.4489222,-195.0763669,9999999,9999999,9999999,9999999,326.3429099,-356.900358,9999999,9999999,9999999,9999999,424.9859966,-191.353043,9999999,9999999,314.8921429,-326.995387,303.1008089,-293.1652943,349.8581949,-233.0561587,407.6605766,-266.0361561
9999999,9999999,309.6610015,-246.7248487,349.1961787,-327.3824488,9999999,9999999,9999999,9999999,272.8725748,-293.8225944,373.5462203,-227.2581498,9999999,9999999,319.0272973,-258.0095808,370.1318293,-176.4621867,464.1063198,-316.2243163,407.3033352,-178.3262979,350.2912449,-311.8291887,324.7947623,-322.2347832,9999999,9999999,9999999,9999999,9999999,9999999,291.9827473,-306.6342558,9999999,9999999,9999999,9999999,331.4872372,-264.8176809,309.739143,-250.303351,324.9448664,-233.7641754,395.3360089,-171.5872309,9999999,9999999,295.89771,-337.0112062,9999999,9999999,442.1557944,-285.3111838,316.0191296,-333.7808239,9999999,9999999,441.7841677,-272.663879,336.1220621,-367.4331492,420.7135782,-232.1794701,360.6639616,-311.9846323,441.6322209,-215.2198212,9999999,9999999,459.1503732,-262.3061746,320.4697951,-280.2138774,362.5649354,-347.5109437,383.9137907,-205.4054603,490.8858671,-295.239381,9999999,9999999,9999999,9999999,285.4301158,-303.9917557,430.1951619,-251.6707742,463.0689472,-262.0905556,326.5079379,-275.5519713,400.9597523,-348.1910967,9999999,9999999,9999999,9999999,322.3461398,-326.4209201,9999999,9999999,448.8494965,-206.4774359,500.0292168,-261.4452585,308.6066317,-294.3191941,293.4295526,-197.9797845,465.5515367,-226.8144393,322.8431375,-196.5946382,9999999,9999999,9999999,9999999,327.9669753,-356.6851485,9999999,9999999,9999999,9999999,425.3106534,-189.8239979,9999999,9999999,316.2727516,-327.7411376,304.4610092,-293.8444716,351.3125137,-233.6333475,406.0735912,-266.1846774
9999999,9999999,308.4824256,-247.6841236,350.6862794,-326.8328324,9999999,9999999,9999999,9999999,273.850002,-295.0521602,372.8446849,-228.6574087,9999999,9999999,319.0804054,-259.5195671,370.208389,-177.9702668,464.895026,-314.9385934,406.2507673,-177.2631027,349.607841,-313.2437058,325.0925974,-323.79022,9999999,9999999,9999999,9999999,9999999,9999999,291.7140911,-308.148833,9999999,9999999,9999999,9999999,331.2619174,-266.3536419,309.6625036,-251.8306074,324.268948,-235.1458029,393.9663835,-170.9885368,9999999,9999999,296.4947807,-338.4128905,9999999,9999999,441.7912846,-283.815892,316.7604785,-335.1563488,9999999,9999999,441.2646737,-274.0781247,337.2382509,-366.3490578,420.882764,-230.6091938,359.8827907,-313.320393,442.2376397,-213.8532682,9999999,9999999,459.4313902,-260.7814976,318.920096,-280.3858261,364.1204337,-347.7539658,382.4773282,-204.7911144,490.6365156,-293.6819322,9999999,9999999,9999999,9999999,284.8849245,-305.4149711,428.6816794,-251.9931245,461.9418088,-261.0461956,325.5701723,-276.7731712,400.894421,-346.6868522,9999999,9999999,9999999,9999999,322.1682266,-327.995135,9999999,9999999,447.989714,-205.160884,499.6391355,-259.8903393,307.5581716,-295.4371618,292.0530712,-198.8091804,465.1634719,-225.2730388,323.3836484,-198.0671987,9999999,9999999,9999999,9999999,329.6051806,-356.6963757,9999999,9999999,9999999,9999999,425.2547749,-188.2619684,9999999,9999999,317.7046777,-328.3829896,305.8266121,-294.5127202,352.6186785,-234.4948151,404.4854134,-266.319846
9999999,9999999,307.368371,-248.7176384,352.235514,-326.4830991,9999999,9999999,9999999,9999999,274.6099585,-296.4267975,371.8769212,-229.8875908,9999999,9999999,318.9884375,-261.0276771,370.4869093,-179.4543899,465.6530869,-313.6344927,405.1451292,-176.2552095,9999999,9999999,325.5261274,-325.3134476,9999999,9999999,9999999,9999999,9999999,9999999,291.7311206,-309.6870183,9999999,9999999,9999999,9999999,331.1120955,-267.898805,309.2534563,-253.3041009,323.4177322,-236.4268771,392.5574467,-170.4893157,9999999,9999999,297.0500719,-339.8316446,9999999,9999999,441.5059123,-282.3034891,317.8244437,-336.3008947,9999999,9999999,440.6498664,-275.4536069,338.0256275,-365.006321,420.9815889,-229.0329022,358.9149915,-314.5278318,442.7650813,-212.454764,9999999,9999999,459.7548205,-259.2652531,317.3642153,-280.4877621,365.6793629,-347.9739888,381.0222436,-204.2223162,490.1242337,-292.1901775,9999999,9999999,9999999,9999999,284.3307324,-306.8349003,427.1692141,-252.3202185,460.7394651,-260.0893773,324.7837352,-278.0968813,400.7800818,-345.1855378,9999999,9999999,9999999,9999999,322.0443562,-329.5745171,9999999,9999999,447.1267493,-203.8464127,499.2199206,-258.343021,306.5110621,-296.5564203,290.9493328,-199.9771145,464.8196997,-223.7211154,324.0521863,-199.4862506,9999999,9999999,9999999,9999999,331.2398897,-356.802633,9999999,9999999,9999999,9999999,424.7513597,-186.7822873,9999999,9999999,319.1786293,-328.9214201,307.1997252,-295.1653957,353.7339968,-235.5922462,402.8983194,-266.4670519
9999999,9999999,306.3106245,-249.8087181,353.8158058,-326.324711,9999999,9999999,9999999,9999999,275.1051957,-297.9174182,370.656658,-230.867808,9999999,9999999,318.6848289,-262.5077405,370.941393,-180.8944298,466.2685807,-312.2574331,403.986593,-175.3085906,9999999,9999999,326.1729531,-326.7590145,9999999,9999999,9999999,9999999,9999999,9999999,291.9723372,-311.2062819,9999999,9999999,9999999,9999999,331.0759836,-269.450773,308.5617391,-254.6679629,322.3817578,-237.563721,391.1189703,-170.0829525,9999999,9999999,297.5696268,-341.2638731,9999999,9999999,441.3638253,-280.7709939,319.0994303,-337.2046664,9999999,9999999,439.9155725,-276.7691855,338.6269301,-363.5703923,421.0293063,-227.4541983,357.77233,-315.5713429,443.2063986,-211.0267315,9999999,9999999,460.0921431,-257.75204,315.8067769,-280.5627248,367.2372895,-348.2009416,379.5469114,-203.7083074,489.3302349,-290.8273506,9999999,9999999,9999999,9999999,283.9252271,-308.3041379,425.6579685,-252.6528963,459.4671952,-259.2277109,324.0997614,-279.4763148,400.6121703,-343.6892687,9999999,9999999,9999999,9999999,322.0120819,-331.1584156,9999999,9999999,446.2546388,-202.5379941,498.7780365,-256.8020237,305.5086081,-297.7158383,290.2394915,-201.4188196,464.4380986,-222.178051,324.8140215,-200.8574814,9999999,9999999,9999999,9999999,332.8748349,-356.9048196,9999999,9999999,9999999,9999999,423.8238592,-185.524218,9999999,9999999,320.6782933,-329.3833937,308.5821457,-295.7981166,354.6561572,-236.8563864,401.3137034,-266.6389613
9999999,9999999,305.2949225,-250.9390409,355.4037921,-326.3510829,9999999,9999999,9999999,9999999,275.3189888,-299.4735646,369.2468914,-231.5479417,9999999,9999999,318.116408,-263.9075757,371.5263312,-182.2866073,466.6052935,-310.7873079,402.7814139,-174.4221126,9999999,9999999,327.1020741,-328.0413744,9999999,9999999,9999999,9999999,9999999,9999999,292.3687798,-312.6925875,9999999,9999999,9999999,9999999,331.2006705,-270.9981134,307.6523412,-255.8974353,321.1689077,-238.5095607,389.6605031,-169.7555057,9999999,9999999,298.0652006,-342.7045768,9999999,9999999,441.4363091,-279.233681,320.48118,-337.9348101,9999999,9999999,439.0553273,-278.0060903,339.2801601,-362.1580856,421.0825428,-225.8756812,356.4786562,-316.4204578,443.5214648,-209.5656745,9999999,9999999,460.4256974,-256.2379927,314.2519007,-280.6795883,368.7890814,-348.4665482,378.0557277,-203.242226,488.2703994,-289.6592412,9999999,9999999,9999999,9999999,283.8646165,-309.8267957,424.1479607,-252.9911398,458.1384835,-258.45591,323.4735603,-280.8829116,9999999,9999999,9999999,9999999,9999999,9999999,322.1053887,-332.7398925,9999999,9999999,445.3662115,-201.2406032,498.3133678,-255.2677433,304.6084838,-298.9563458,289.9640741,-203.0021775,463.919652,-220.6754793,325.6314392,-202.1963115,9999999,9999999,9999999,9999999,334.5122939,-356.9525432,9999999,9999999,9999999,9999999,422.581603,-184.575399,9999999,9999999,322.1914915,-329.7988732,309.9736898,-296.4105136,355.4258476,-238.2187582,399.7305474,-266.8239335
9999999,9999999,304.3084047,-252.0949192,356.9795949,-326.5492248,9999999,9999999,9999999,9999999,275.2647921,-301.0434121,367.7308151,-231.9375607,9999999,9999999,317.2659201,-265.1562572,372.1902949,-183.6428642,466.545261,-309.2804184,401.5383356,-173.5896111,9999999,9999999,328.3287564,-329.0427151,9999999,9999999,9999999,9999999,9999999,9999999,292.871937,-314.1462277,9999999,9999999,9999999,9999999,331.5169643,-272.5179008,306.583779,-256.9913972,319.8095491,-239.2291312,388.1885851,-169.4951158,9999999,9999999,298.5529311,-344.1479538,9999999,9999999,441.7771502,-277.7329063,321.9001193,-338.5895341,9999999,9999999,438.0767187,-279.151649,340.1651502,-360.8782881,421.2102567,-224.3014811,355.0633591,-317.0461269,443.6589422,-208.0774022,9999999,9999999,460.7476669,-254.7214387,312.7124831,-280.9273892,370.3304377,-348.7872414,376.5571421,-202.8005418,486.9928693,-288.734209,9999999,9999999,9999999,9999999,284.3115462,-311.2834193,422.635997,-253.320599,456.7711527,-257.7547853,322.8694249,-282.2991242,9999999,9999999,9999999,9999999,9999999,9999999,322.3508213,-334.3049935,9999999,9999999,444.4627012,-199.9536643,497.8241991,-253.7410968,303.874511,-300.3018169,290.0534284,-204.607,463.1781244,-219.2696051,326.4747785,-203.5189617,9999999,9999999,9999999,9999999,336.150392,-356.9378673,9999999,9999999,9999999,9999999,421.161992,-183.9206983,9999999,9999999,323.7115699,-330.1884279,311.3713034,-297.008934,356.1089326,-239.6265212,398.1454982,-266.9917862
9999999,9999999,303.3491738,-253.2735474,358.5296825,-326.8951638,9999999,9999999,9999999,9999999,274.97264,-302.5867871,366.1742988,-232.1038045,9999999,9999999,316.165493,-266.1914406,372.8899626,-184.9810394,466.0496873,-307.8560697,400.2652876,-172.8037036,9999999,9999999,329.7876367,-329.6584226,9999999,9999999,9999999,9999999,9999999,9999999,293.464731,-315.5656747,9999999,9999999,9999999,9999999,332.0230479,-273.9854704,305.3978571,-257.9568694,318.3496699,-239.7133375,386.7064595,-169.3010716,9999999,9999999,299.0489888,-345.5884877,9999999,9999999,442.3999736,-276.3255535,323.3188261,-339.2447381,9999999,9999999,436.9939007,-280.1992625,341.3185184,-359.8335349,421.4648066,-222.7427718,353.5625315,-317.4228902,443.5816447,-206.5847928,9999999,9999999,461.0585198,-253.2025664,311.2252215,-281.3954317,371.8608493,-349.1566996,375.0585098,-202.3590546,485.5638312,-288.0666088,9999999,9999999,9999999,9999999,285.2909036,-312.4505437,421.1139896,-253.600164,455.3846995,-257.0922663,322.260264,-283.7131815,9999999,9999999,9999999,9999999,9999999,9999999,322.7664655,-335.8337203,9999999,9999999,443.5587293,-198.6670408,497.308245,-252.2232925,303.3637224,-301.7468365,290.3657807,-206.1836378,462.1701541,-218.0406718,327.3245658,-204.8374787,9999999,9999999,9999999,9999999,337.7874564,-356.8779276,9999999,9999999,9999999,9999999,419.6687042,-183.4582586,9999999,9999999,9999999,9999999,312.7697429,-297.6054195,356.7695124,-241.0449578,396.5561641,-267.1123596
9999999,9999999,302.4358414,-254.4881183,360.0493983,-327.3565982,9999999,9999999,9999999,9999999,274.4731318,-304.0760206,364.6093713,-232.1389857,9999999,9999999,314.8877848,-266.9978291,373.5977985,-186.3149122,465.188611,-306.6176991,398.9672269,-172.0598354,9999999,9999999,331.3585548,-329.85852,9999999,9999999,9999999,9999999,9999999,9999999,294.1537464,-316.9409724,9999999,9999999,9999999,9999999,332.6846977,-275.3898191,304.1211349,-258.7985901,316.8357776,-239.9851742,385.2160863,-169.1865121,9999999,9999999,299.5642238,-347.0222743,9999999,9999999,443.2728165,-275.0579367,324.7232597,-339.9300635,9999999,9999999,435.820429,-281.1442229,342.6686135,-359.0591944,421.861947,-221.2141388,352.0197452,-317.5421628,443.2833374,-205.1202262,9999999,9999999,461.3628778,-251.68238,309.8570163,-282.143021,373.3850736,-349.5509013,373.5612346,-201.9129354,484.0477642,-287.6313393,9999999,9999999,9999999,9999999,286.6505948,-313.1383497,419.5746146,-253.7582501,453.9993464,-256.4274545,321.6264491,-285.1163596,9999999,9999999,9999999,9999999,9999999,9999999,323.3607295,-337.3022531,9999999,9999999,442.6790702,-197.3636874,496.7593558,-250.7170834,303.1114976,-303.2585904,290.7548881,-207.7429664,460.9101334,-217.0718328,9999999,9999999,9999999,9999999,9999999,9999999,339.4237931,-356.8006383,9999999,9999999,9999999,9999999,418.1556413,-183.0658103,9999999,9999999,9999999,9999999,314.1634167,-298.2129516,357.449626,-242.4541329,394.9634272,-267.173623
9999999,9999999,301.6151401,-255.7671293,9999999,9999999,9999999,9999999,9999999,9999999,273.7903841,-305.4906335,9999999,9999999,9999999,9999999,313.5167019,-267.6328872,374.3003628,-187.6515706,464.1027208,-305.5705156,397.6454024,-171.3590635,9999999,9999999,332.9357879,-329.7145335,9999999,9999999,9999999,9999999,9999999,9999999,294.9500349,-318.2570536,9999999,9999999,9999999,9999999,333.4497159,-276.740644,302.7728989,-259.5202067,315.3015166,-240.093932,383.7213949,-169.1723484,9999999,9999999,300.1012758,-348.4480343,9999999,9999999,444.3348979,-273.9440265,326.1163752,-340.6381114,9999999,9999999,434.5661018,-281.9788712,344.1233427,-358.5059534,422.3767392,-219.7209778,350.4764666,-317.4288188,442.7882709,-203.7099333,9999999,9999999,461.6634567,-250.1614416,308.6880775,-283.1747679,374.9103244,-349.9410799,372.0583048,-201.4862097,482.4919308,-287.3718568,9999999,9999999,9999999,9999999,288.1624489,-313.3324287,418.0281972,-253.7023572,452.6362818,-255.7180859,320.9558181,-286.5023184,9999999,9999999,9999999,9999999,9999999,9999999,324.1291701,-338.6876146,9999999,9999999,441.845879,-196.030181,496.1632839,-249.2289126,303.1221538,-304.7912229,291.1191513,-209.3082728,459.4611732,-216.4184608,9999999,9999999,9999999,9999999,9999999,9999999,341.0609441,-356.7427533,9999999,9999999,9999999,9999999,416.6453918,-182.6626203,9999999,9999999,9999999,9999999,315.5484777,-298.8398719,358.1636726,-243.8464302,393.3695567,-267.1864887
9999999,9999999,300.9645634,-257.1404742,9999999,9999999,9999999,9999999,9999999,9999999,272.9468688,-306.8156696,9999999,9999999,9999999,9999999,312.1232693,-268.2172071,374.9885439,-188.9956936,462.9337223,-304.6172743,396.2982863,-170.7082382,9999999,9999999,334.4809933,-329.3671065,9999999,9999999,9999999,9999999,9999999,9999999,295.8511881,-319.5036917,9999999,9999999,9999999,9999999,334.2667923,-278.06061,301.3735987,-260.1370013,313.763437,-240.1030549,382.2302132,-169.2756546,9999999,9999999,300.6564035,-349.8668545,9999999,9999999,445.5230335,-272.9657009,327.5083087,-341.3484591,9999999,9999999,433.2384842,-282.6911838,345.6238415,-358.0929973,422.9528669,-218.2503778,348.955105,-317.1456773,442.1358219,-202.3651893,9999999,9999999,461.9563904,-248.6390109,307.7780484,-284.440849,376.4415724,-350.3070123,370.538334,-201.1249441,480.9221897,-287.2175094,9999999,9999999,9999999,9999999,289.6815488,-313.2043829,416.5230938,-253.3431664,451.3173679,-254.9296766,320.2443414,-287.8677602,9999999,9999999,9999999,9999999,9999999,9999999,325.0518653,-339.9754025,9999999,9999999,441.0568501,-194.6700475,495.4968561,-247.7708921,303.3704581,-306.303662,291.4175772,-210.8874952,457.9067009,-216.086627,9999999,9999999,9999999,9999999,9999999,9999999,342.6990737,-356.7581746,9999999,9999999,9999999,9999999,415.1430747,-182.2306681,9999999,9999999,9999999,9999999,316.9242099,-299.4870105,358.9048181,-245.2244958,391.7757025,-267.1727661
